dt,lat,lng,altitude,course,speed,status,ignition,charge,blocked,batterylevel,rssi,sequence,distance,totaldistance,motion,valid,enginehours,mcc,mnc,lac,cid,event,archive,alarm1status,otherstatus,alarm2status,alarm3status,enginestatus,iccid,sat
"2024-09-03 23:28:57",23.89596,90.377529,0,55,0,70,true,true,false,66,4,21,0.0309980710075,850759.22,false,1,112340,470,3,840,25703,4,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:28:57",23.89596,90.377529,0,55,0,70,true,true,false,66,4,22,0,850759.22,false,1,112340,470,3,840,25703,4,false,117,64,213,95,1,8988039916543252027,
"2024-09-03 23:36:45",23.896636,90.378391,0,73,7,70,true,true,false,66,4,24,0.11529943044244,850874.5,true,1,112340,470,3,840,25701,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:36:45",23.896636,90.378391,0,73,7,70,true,true,false,66,4,25,0,850874.5,true,1,112340,470,3,840,25701,0,false,117,64,213,95,1,8988039916543252027,
"2024-09-03 23:37:27",23.896896,90.378658,0,50,0,70,true,true,false,66,4,26,0.039602903260229,850914.08,false,1,112382,470,3,840,25701,4,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:37:55",23.89698,90.37888,0,55,9,70,true,true,false,66,4,27,0.024392573777609,850938.51,true,1,112410,470,3,840,25701,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:38:05",23.897144,90.379138,0,57,9,70,true,true,false,66,4,28,0.031902337650397,850970.42,true,1,112420,470,3,840,25701,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:38:15",23.897296,90.379476,0,64,13,70,true,true,false,66,4,29,0.038242023900253,851008.6,true,1,112430,470,3,840,25701,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:38:25",23.897482,90.379929,0,73,16,70,true,true,false,66,4,30,0.050416001917673,851059.08,true,1,112440,470,3,840,25701,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:38:45",23.897582,90.380453,0,76,8,70,true,true,false,66,4,31,0.054345754242363,851113.47,true,1,112460,470,3,840,25701,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:38:55",23.897604,90.380764,0,83,13,70,true,true,false,66,4,32,0.031668616707656,851145.15,true,1,112470,470,3,840,25701,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:39:07",23.897616,90.381084,0,88,0,70,true,true,false,66,4,33,0.032515446770103,851177.66,false,1,112482,470,3,840,25701,4,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:39:35",23.897622,90.381316,0,88,10,70,true,true,false,66,4,34,0.023563379887099,851201.14,true,1,112510,470,3,840,25701,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:39:45",23.897616,90.381591,0,94,10,70,true,true,false,66,4,35,0.027927467647321,851229.13,true,1,112520,470,3,840,25701,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:39:55",23.897576,90.381938,0,93,10,70,true,true,false,66,4,36,0.035508211352323,851264.6,true,1,112530,470,3,840,25700,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:40:06",23.897547,90.382098,0,107,2,70,true,true,false,66,4,37,0.01656036766468,851281.16,true,1,112541,470,3,840,25700,4,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:40:06",23.897547,90.382098,0,107,2,70,true,true,false,66,4,38,0,851281.16,true,1,112541,470,3,840,25700,4,false,117,64,213,95,1,8988039916543252027,
"2024-09-03 23:57:15",23.897058,90.383724,0,113,7,70,true,true,false,66,4,44,0.17378187435682,851455,true,1,112541,470,3,838,47627,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:57:25",23.896956,90.383902,0,111,8,70,true,true,false,66,4,45,0.021327848644377,851476.32,true,1,112551,470,3,840,64211,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:57:35",23.896833,90.384151,0,121,8,70,true,true,false,66,4,46,0.028733805940167,851505,true,1,112561,470,3,840,64211,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:57:45",23.896711,90.38432,0,132,8,70,true,true,false,66,4,47,0.021861460258287,851526.87,true,1,112571,470,3,840,64211,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:57:55",23.896571,90.384524,0,130,7,70,true,true,false,66,4,48,0.0258967994992,851552.8,true,1,112581,470,3,838,17429,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:58:05",23.896464,90.384693,0,122,7,70,true,true,false,66,4,49,0.02087009838397,851573.64,true,1,112591,470,3,838,17429,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:58:05",23.896464,90.384693,0,122,7,70,true,true,false,66,4,50,0,851573.64,true,1,112591,470,3,838,17429,0,false,117,64,213,95,1,8988039916543252027,
"2024-09-03 23:58:25",23.896147,90.384978,0,140,7,70,true,true,false,66,4,51,0.04556721055882,851619.24,true,1,112611,470,3,838,17429,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:58:35",23.895984,90.385156,0,142,9,70,true,true,false,66,4,52,0.0255775954084,851644.74,true,1,112621,470,3,838,17429,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:58:45",23.895716,90.385369,0,145,17,70,true,true,false,66,4,53,0.036787429357222,851681.63,true,1,112631,470,3,838,17429,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:58:55",23.895256,90.385698,0,145,22,70,true,true,false,66,4,54,0.061032338536519,851742.66,true,1,112641,470,3,838,17429,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:59:05",23.894782,90.386071,0,143,22,70,true,true,false,66,4,55,0.064842783566718,851807.46,true,1,112651,470,3,838,17429,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:59:15",23.894298,90.386444,0,142,20,70,true,true,false,66,4,56,0.065747542937554,851873.27,true,1,112661,470,3,838,17429,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:59:25",23.894036,90.386702,0,141,11,70,true,true,false,66,4,57,0.039148180915725,851912.42,true,1,112671,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:59:35",23.893853,90.386862,0,139,9,70,true,true,false,66,4,58,0.026016095937272,851938.37,true,1,112681,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:59:45",23.893678,90.387049,0,135,9,70,true,true,false,66,4,59,0.027168038936659,851965.56,true,1,112691,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-03 23:59:45",23.893678,90.387049,0,0,0,70,true,true,false,66,4,1,0,851965.56,false,0,112691,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,
"2024-09-03 23:59:45",23.893678,90.387049,0,135,9,70,true,true,false,66,4,2,0,851965.65,true,1,112691,470,3,838,6825,0,true,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:00:23",23.893102,90.387547,0,140,8,70,true,true,false,66,4,3,0.081532619679473,852047.13,true,1,112729,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:00:33",23.892876,90.387707,0,143,10,70,true,true,false,66,4,4,0.029894981524716,852077.09,true,1,112739,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:00:43",23.892671,90.387893,0,143,10,70,true,true,false,66,4,5,0.029577444842835,852106.66,true,1,112749,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:00:53",23.892493,90.388053,0,140,8,70,true,true,false,66,4,6,0.025584974118533,852132.23,true,1,112759,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:01:03",23.892291,90.388196,0,147,10,70,true,true,false,66,4,7,0.026719851174648,852158.93,true,1,112769,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:01:13",23.892058,90.388302,0,150,10,70,true,true,false,66,4,8,0.028022572966577,852187.01,true,1,112779,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:01:23",23.891802,90.388427,0,155,9,70,true,true,false,66,4,9,0.031132036328776,852218.07,true,1,112789,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:01:33",23.891562,90.38856,0,147,11,70,true,true,false,66,4,10,0.029876484805309,852247.96,true,1,112799,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:02:03",23.891462,90.389058,0,65,12,70,true,true,false,66,4,11,0.051766953274523,852299.7,true,1,112829,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:02:13",23.891584,90.389387,0,70,13,70,true,true,false,66,4,12,0.036045977760777,852335.74,true,1,112839,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:02:23",23.891731,90.389778,0,67,13,70,true,true,false,66,4,13,0.042923315496973,852378.66,true,1,112849,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:02:33",23.891862,90.390133,0,64,15,70,true,true,false,66,4,14,0.038867868935782,852417.58,true,1,112859,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:02:43",23.892022,90.390524,0,65,17,70,true,true,false,66,4,15,0.043492684917119,852461.08,true,1,112869,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:02:53",23.8922,90.390996,0,74,17,70,true,true,false,66,4,16,0.051838267092125,852512.83,true,1,112879,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:03:03",23.892318,90.391484,0,75,18,70,true,true,false,66,4,17,0.051249810415408,852564.16,true,1,112889,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:03:03",23.892318,90.391484,0,75,18,70,true,true,false,66,4,18,0,852564.16,true,1,112889,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,
"2024-09-04 00:03:13",23.892424,90.391947,0,76,16,70,true,true,false,66,4,19,0.04845942033279,852612.56,true,1,112899,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:03:23",23.892513,90.392436,0,77,17,70,true,true,false,66,4,20,0.0506218575362,852663.17,true,1,112909,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:03:33",23.8926,90.392889,0,79,15,70,true,true,false,66,4,21,0.046996311566638,852710.19,true,1,112919,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:03:43",23.892689,90.393342,0,76,16,70,true,true,false,66,4,22,0.047042573246462,852757.26,true,1,112929,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:03:53",23.892782,90.393787,0,75,16,70,true,true,false,66,4,23,0.046345544959159,852803.56,true,1,112939,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:04:03",23.892862,90.394204,0,77,12,70,true,true,false,66,4,24,0.043259561825402,852846.9,true,1,112949,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:04:13",23.892951,90.394533,0,72,12,70,true,true,false,66,4,25,0.034834295313874,852881.72,true,1,112959,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:04:23",23.893033,90.394889,0,78,15,70,true,true,false,66,4,26,0.037273497196082,852918.96,true,1,112969,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:04:33",23.893111,90.395333,0,75,16,70,true,true,false,66,4,27,0.045903377583088,852964.9,true,1,112979,470,3,838,6825,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:04:43",23.893213,90.395733,0,76,14,70,true,true,false,66,4,28,0.042161433868626,853007.07,true,1,112989,470,3,838,6824,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:04:53",23.893318,90.396098,0,76,13,70,true,true,false,66,4,29,0.038848901325788,853045.85,true,1,112999,470,3,838,6824,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:05:03",23.893393,90.396498,0,77,14,70,true,true,false,66,4,30,0.041456488360346,853087.32,true,1,113009,470,3,838,6824,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:05:13",23.893469,90.396942,0,75,17,70,true,true,false,66,4,31,0.045861846693535,853133.22,true,1,113019,470,3,838,6824,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:05:23",23.89358,90.397396,0,77,16,70,true,true,false,66,4,32,0.047713413478906,853180.87,true,1,113029,470,3,838,6824,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:05:33",23.89366,90.397787,0,76,12,70,true,true,false,66,4,33,0.040679511097905,853221.56,true,1,113039,470,3,838,6824,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:05:43",23.893731,90.39808,0,74,10,70,true,true,false,66,4,34,0.030774716517431,853252.37,true,1,113049,470,3,838,6824,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:05:43",23.893731,90.39808,0,74,10,70,true,true,false,66,4,35,0,853252.37,true,1,113049,470,3,838,6824,0,false,117,64,213,95,1,8988039916543252027,
"2024-09-04 00:06:23",23.893824,90.3988,0,76,15,70,true,true,false,66,4,36,0.073826154758931,853326.2,true,1,113089,470,3,838,6824,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:06:33",23.893942,90.399316,0,76,21,70,true,true,false,66,4,37,0.054002471326645,853380.15,true,1,113099,470,3,838,6824,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:06:43",23.894071,90.399929,0,78,19,70,true,true,false,66,4,38,0.063864026109685,853444.04,true,1,113109,470,3,838,6824,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:06:53",23.894153,90.400311,0,74,9,70,true,true,false,66,4,39,0.039838246280254,853483.91,true,1,113119,470,3,838,6824,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:07:43",23.894116,90.401076,0,141,10,70,true,true,false,66,4,40,0.077777468356657,853561.64,true,1,113169,470,3,838,6824,0,false,117,64,213,95,1,8988039916543252027,12
"2024-09-04 00:07:53",23.893678,90.401547,0,141,19,70,true,true,false,66,4,41,0.068208165682811,853629.84,true,1,113179,470,3,838,6824,0,false,117,64,213,95,1,8988039916543252027,11
"2024-09-04 00:08:03",23.89326,90.401867,0,156,18,70,true,true,false,66,4,42,0.056657492842894,853686.48,true,1,113189,470,3,838,6824,0,false,117,64,213,95,1,8988039916543252027,11
"2024-09-04 00:08:13",23.8927,90.402018,0,169,17,70,true,true,false,66,4,43,0.064047222031555,853750.53,true,1,113199,470,3,838,6824,0,false,117,64,213,95,1,8988039916543252027,10
"2024-09-04 00:08:23",23.892187,90.402,0,190,19,70,true,true,false,66,4,44,0.05699527217499,853807.56,true,1,113209,470,3,838,6824,0,false,117,64,213,95,1,8988039916543252027,13
"2024-09-04 00:08:33",23.891696,90.401902,0,193,19,70,true,true,false,66,4,45,0.055423439451062,853862.99,true,1,113219,470,3,836,21773,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:08:43",23.891149,90.401769,0,188,19,70,true,true,false,66,4,46,0.062224505526918,853925.19,true,1,113229,470,3,836,21773,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:08:53",23.890582,90.40168,0,193,22,70,true,true,false,66,4,47,0.0636077111125,853988.76,true,1,113239,470,3,836,21773,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:09:03",23.889971,90.401484,0,195,24,70,true,true,false,66,4,48,0.070706603984085,854059.47,true,1,113249,470,3,836,21773,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:09:03",23.889971,90.401484,0,195,24,70,true,true,false,66,4,49,0,854059.47,true,1,113249,470,3,836,21773,0,false,117,64,213,95,1,8988039916543252027,
"2024-09-04 00:09:13",23.889364,90.401351,0,193,25,70,true,true,false,66,4,50,0.068743591857431,854128.18,true,1,113259,470,3,836,21773,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:09:23",23.888816,90.401191,0,195,20,70,true,true,false,66,4,51,0.062983733223519,854191.26,true,1,113269,470,3,836,21773,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:09:33",23.888302,90.401022,0,196,16,70,true,true,false,66,4,52,0.059600543696794,854250.79,true,1,113279,470,3,836,21774,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:09:43",23.887982,90.400907,0,196,13,70,true,true,false,66,4,53,0.037403490347478,854288.21,true,1,113289,470,3,836,21774,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:09:53",23.887544,90.400764,0,197,23,70,true,true,false,66,4,54,0.050758483235926,854338.92,true,1,113299,470,3,836,21774,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:10:03",23.886913,90.400551,0,196,28,70,true,true,false,66,4,55,0.073330975586175,854412.27,true,1,113309,470,3,836,14294,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:10:13",23.886178,90.400347,0,190,32,70,true,true,false,66,4,56,0.084205317759631,854496.55,true,1,113319,470,3,836,14294,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:10:23",23.885327,90.40032,0,174,34,70,true,true,false,66,4,57,0.094539037020386,854591.1,true,1,113329,470,3,836,14294,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:10:33",23.884449,90.400409,0,173,33,70,true,true,false,66,4,58,0.097915374704265,854688.99,true,1,113339,470,3,836,14294,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:10:43",23.883598,90.400507,0,174,34,70,true,true,false,66,4,59,0.09502169583561,854784.02,true,1,113349,470,3,836,14294,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:10:53",23.882744,90.400631,0,168,34,70,true,true,false,66,4,60,0.095664553486184,854879.62,true,1,113359,470,3,836,14294,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:11:03",23.881927,90.400844,0,165,30,70,true,true,false,66,4,61,0.093265998384777,854972.98,true,1,113369,470,3,836,14294,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:11:13",23.881233,90.401004,0,167,28,70,true,true,false,66,4,62,0.078759016553267,855051.67,true,1,113379,470,3,840,58971,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:11:23",23.880493,90.401156,0,169,33,70,true,true,false,66,4,63,0.083610144010854,855135.26,true,1,113389,470,3,840,58971,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:11:33",23.879598,90.401298,0,170,38,70,true,true,false,66,4,64,0.10042576512576,855235.75,true,1,113399,470,3,840,58971,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:11:43",23.878662,90.401413,0,180,37,70,true,true,false,66,4,65,0.10459199860138,855340.3,true,1,113409,470,3,840,58971,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:11:53",23.877747,90.401253,0,191,36,70,true,true,false,66,4,66,0.10289679877764,855443.26,true,1,113419,470,3,840,58971,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:12:03",23.87692,90.40104,0,191,32,70,true,true,false,66,4,67,0.094346739758168,855537.58,true,1,113429,470,3,840,57485,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:12:03",23.87692,90.40104,0,191,32,70,true,true,false,66,4,68,0,855537.67,true,1,113429,470,3,840,57485,0,false,117,64,213,95,1,8988039916543252027,
"2024-09-04 00:12:13",23.876138,90.400844,0,191,31,70,true,true,false,66,4,69,0.089088694983402,855626.77,true,1,113439,470,3,840,57485,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:12:23",23.875349,90.400702,0,188,33,70,true,true,false,66,4,70,0.088793042015063,855715.55,true,1,113449,470,3,840,57485,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:12:33",23.874496,90.400667,0,179,33,70,true,true,false,66,4,71,0.094788046714238,855810.38,true,1,113459,470,3,840,57485,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:12:43",23.873682,90.400684,0,184,31,70,true,true,false,66,4,72,0.090407094728331,855900.71,true,1,113469,470,3,840,37846,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:12:53",23.872929,90.400622,0,177,29,70,true,true,false,66,4,73,0.083853554965029,855984.6,true,1,113479,470,3,840,37846,0,false,117,64,213,95,1,8988039916543252027,15
"2024-09-04 00:13:03",23.872153,90.400622,0,180,31,70,true,true,false,66,4,74,0.086170912765573,856070.72,true,1,113489,470,3,840,37846,0,false,117,64,213,95,1,8988039916543252027,15
